ts_event,bid_fill,ask_fill,Signed Volume,price,best_bid,best_ask,mid_price
2024-10-22 08:04:31,4000.0,2.0,3998.0,235.72,235.5,235.78,235.64
2024-10-22 08:04:40,0.0,5000.0,-5000.0,235.82,235.5,235.82,235.66
2024-10-22 08:04:44,0.0,400.0,-400.0,235.82,235.5,235.82,235.66
2024-10-22 08:04:54,200.0,400.0,-200.0,235.5,235.5,235.82,235.66
2024-10-22 08:04:55,200.0,38.0,162.0,235.82,235.5,235.83,235.665
2024-10-22 08:04:56,0.0,400.0,-400.0,235.85,235.5,235.85,235.675
2024-10-22 08:04:57,400.0,400.0,0.0,235.51,235.51,235.84,235.675
2024-10-22 08:05:00,200.0,600.0,-400.0,235.83,235.51,235.83,235.67
2024-10-22 08:05:03,0.0,800.0,-800.0,235.83,235.51,235.83,235.67
2024-10-22 08:05:04,16.0,38.0,-22.0,235.73,235.57,235.73,235.65
2024-10-22 08:05:05,32.0,400.0,-368.0,235.58,235.58,235.73,235.655
2024-10-22 08:05:06,32.0,1200.0,-1168.0,235.57,235.57,235.73,235.65
2024-10-22 08:05:07,32.0,0.0,32.0,235.58,235.58,235.73,235.655
2024-10-22 08:05:08,32.0,600.0,-568.0,235.57,235.57,235.73,235.65
2024-10-22 08:05:09,64.0,1400.0,-1336.0,235.57,235.57,235.73,235.65
2024-10-22 08:05:10,32.0,600.0,-568.0,235.56,235.56,235.73,235.645
2024-10-22 08:05:11,800.0,1200.0,-400.0,235.63,235.56,235.73,235.645
2024-10-22 08:05:12,432.0,0.0,432.0,235.55,235.55,235.73,235.64
2024-10-22 08:05:13,160.0,400.0,-240.0,235.56,235.56,235.73,235.645
2024-10-22 08:05:17,32.0,1200.0,-1168.0,235.57,235.57,235.73,235.65
2024-10-22 08:05:20,32.0,2000.0,-1968.0,235.58,235.58,235.73,235.655
2024-10-22 08:05:22,5760.0,6220.0,-460.0,235.66,235.5,235.73,235.615
2024-10-22 08:05:25,32.0,938.0,-906.0,235.73,235.5,235.74,235.62
2024-10-22 08:05:33,0.0,2200.0,-2200.0,235.74,235.5,235.74,235.62
2024-10-22 08:05:34,32.0,0.0,32.0,235.5,235.5,235.74,235.62
2024-10-22 08:05:35,2972.0,0.0,2972.0,235.51,235.51,235.74,235.625
2024-10-22 08:05:39,900.0,600.0,300.0,235.75,235.51,235.75,235.63
2024-10-22 08:05:40,132.0,2238.0,-2106.0,235.6,235.51,235.6,235.555
2024-10-22 08:05:58,230.0,0.0,230.0,235.52,235.51,235.6,235.555
2024-10-22 08:06:04,145.0,0.0,145.0,235.52,235.51,235.6,235.555
2024-10-22 08:06:19,1944.0,0.0,1944.0,235.5,235.5,235.6,235.55
2024-10-22 08:06:29,2000.0,38.0,1962.0,235.6,235.5,235.69,235.595
2024-10-22 08:06:31,27.0,432.0,-405.0,235.74,235.5,235.74,235.62
2024-10-22 08:06:34,11.0,233.0,-222.0,235.74,235.5,235.74,235.62
2024-10-22 08:06:44,0.0,38.0,-38.0,235.61,235.5,235.61,235.555
2024-10-22 08:06:51,1744.0,0.0,1744.0,235.5,235.5,235.61,235.555
2024-10-22 08:06:58,7904.0,8939.0,-1035.0,235.56,235.46,235.61,235.535
2024-10-22 08:07:03,6532.0,10239.0,-3707.0,235.54,235.43,235.61,235.52
2024-10-22 08:07:04,1944.0,230.0,1714.0,235.43,235.31,235.61,235.46
2024-10-22 08:07:05,48.0,0.0,48.0,235.42,235.42,235.61,235.515
2024-10-22 08:07:07,32.0,0.0,32.0,235.43,235.43,235.61,235.52
2024-10-22 08:07:09,96.0,0.0,96.0,235.42,235.42,235.61,235.515
2024-10-22 08:07:10,96.0,0.0,96.0,235.43,235.43,235.61,235.52
2024-10-22 08:07:12,64.0,0.0,64.0,235.43,235.43,235.61,235.52
2024-10-22 08:07:13,96.0,0.0,96.0,235.42,235.42,235.61,235.515
2024-10-22 08:07:18,64.0,0.0,64.0,235.42,235.42,235.61,235.515
2024-10-22 08:07:19,1332.0,0.0,1332.0,235.43,235.43,235.61,235.52
2024-10-22 08:07:20,1652.0,1498.0,154.0,235.68,235.43,235.72,235.575
2024-10-22 08:07:22,832.0,2000.0,-1168.0,235.44,235.44,235.72,235.58
2024-10-22 08:07:23,16.0,2000.0,-1984.0,235.44,235.41,235.72,235.565
2024-10-22 08:07:42,0.0,800.0,-800.0,235.71,235.41,235.71,235.56
2024-10-22 08:07:51,2632.0,6620.0,-3988.0,235.72,235.41,235.72,235.565
2024-10-22 08:07:54,57.0,857.0,-800.0,235.67,235.41,235.67,235.54
2024-10-22 08:07:55,600.0,459.0,141.0,235.66,235.41,235.66,235.535
2024-10-22 08:08:04,2248.0,2000.0,248.0,235.49,235.49,235.66,235.575
2024-10-22 08:08:05,496.0,12.0,484.0,235.49,235.49,235.54,235.515
2024-10-22 08:08:09,2464.0,400.0,2064.0,235.49,235.49,235.54,235.515
2024-10-22 08:08:10,432.0,10.0,422.0,235.5,235.5,235.54,235.52
2024-10-22 08:08:11,664.0,0.0,664.0,235.48,235.48,235.54,235.51
2024-10-22 08:08:12,232.0,454.0,-222.0,235.49,235.49,235.54,235.515
2024-10-22 08:08:13,928.0,0.0,928.0,235.47,235.47,235.54,235.505
2024-10-22 08:08:16,1268.0,1000.0,268.0,235.47,235.47,235.54,235.505
2024-10-22 08:08:17,232.0,0.0,232.0,235.48,235.48,235.54,235.51
2024-10-22 08:08:20,474.0,0.0,474.0,235.48,235.48,235.54,235.51
2024-10-22 08:08:21,116.0,0.0,116.0,235.48,235.41,235.54,235.475
2024-10-22 08:08:27,0.0,0.0,0.0,235.42,235.41,235.54,235.475
2024-10-22 08:08:41,784.0,10602.0,-9818.0,235.74,235.41,235.74,235.575
2024-10-22 08:08:42,0.0,426.0,-426.0,235.79,235.41,235.79,235.6
2024-10-22 08:08:44,0.0,855.0,-855.0,235.74,235.41,235.74,235.575
2024-10-22 08:08:47,0.0,1000.0,-1000.0,235.73,235.41,235.73,235.57
2024-10-22 08:08:48,800.0,683.0,117.0,235.41,235.41,235.74,235.575
2024-10-22 08:08:53,57.0,1427.0,-1370.0,235.74,235.41,235.74,235.575
2024-10-22 08:08:54,0.0,800.0,-800.0,235.75,235.41,235.75,235.58
2024-10-22 08:08:57,0.0,800.0,-800.0,235.74,235.41,235.74,235.575
2024-10-22 08:08:59,5.0,1600.0,-1595.0,235.75,235.42,235.75,235.585
2024-10-22 08:09:01,1456.0,200.0,1256.0,235.45,235.45,235.75,235.6
2024-10-22 08:09:03,3654.0,855.0,2799.0,235.69,235.42,235.69,235.555
2024-10-22 08:09:04,416.0,0.0,416.0,235.54,235.54,235.69,235.615
2024-10-22 08:09:05,1118.0,400.0,718.0,235.75,235.54,235.75,235.645
2024-10-22 08:09:06,660.0,1256.0,-596.0,235.74,235.55,235.74,235.645
2024-10-22 08:09:07,1688.0,54.0,1634.0,235.56,235.56,235.74,235.65
2024-10-22 08:09:09,800.0,200.0,600.0,235.74,235.56,235.74,235.65
2024-10-22 08:09:10,400.0,600.0,-200.0,235.73,235.56,235.73,235.645
2024-10-22 08:09:11,96.0,54.0,42.0,235.55,235.55,235.73,235.64
2024-10-22 08:09:24,32.0,0.0,32.0,235.56,235.56,235.73,235.645
2024-10-22 08:09:25,0.0,400.0,-400.0,235.79,235.56,235.79,235.675
2024-10-22 08:09:26,96.0,1632.0,-1536.0,235.57,235.57,235.8,235.685
2024-10-22 08:09:27,32.0,600.0,-568.0,235.58,235.58,235.8,235.69
2024-10-22 08:09:29,1000.0,400.0,600.0,235.79,235.58,235.79,235.685
2024-10-22 08:09:30,832.0,515.0,317.0,235.57,235.57,235.78,235.675
2024-10-22 08:09:32,32.0,0.0,32.0,235.56,235.56,235.78,235.67
2024-10-22 08:09:35,64.0,0.0,64.0,235.56,235.56,235.78,235.67
2024-10-22 08:09:37,32.0,2000.0,-1968.0,235.55,235.55,235.78,235.665
2024-10-22 08:09:40,32.0,0.0,32.0,235.54,235.54,235.78,235.66
2024-10-22 08:09:41,32.0,0.0,32.0,235.55,235.55,235.78,235.665
2024-10-22 08:09:46,16.0,0.0,16.0,235.55,235.45,235.78,235.615
2024-10-22 08:10:04,48.0,2000.0,-1952.0,235.54,235.54,235.78,235.66
2024-10-22 08:10:05,96.0,0.0,96.0,235.53,235.53,235.78,235.655
2024-10-22 08:10:06,96.0,0.0,96.0,235.52,235.52,235.78,235.65
2024-10-22 08:10:08,264.0,0.0,264.0,235.52,235.52,235.78,235.65
2024-10-22 08:10:09,696.0,0.0,696.0,235.51,235.51,235.78,235.645
2024-10-22 08:10:10,180.0,0.0,180.0,235.51,235.45,235.78,235.615
2024-10-22 08:10:11,16.0,0.0,16.0,235.51,235.51,235.78,235.645
2024-10-22 08:10:13,32.0,0.0,32.0,235.52,235.52,235.78,235.65
2024-10-22 08:10:14,32.0,0.0,32.0,235.51,235.51,235.78,235.645
2024-10-22 08:10:18,1085.0,2517.0,-1432.0,235.57,235.57,235.77,235.67
2024-10-22 08:10:19,600.0,429.0,171.0,235.77,235.57,235.82,235.695
2024-10-22 08:10:20,0.0,64.0,-64.0,235.82,235.57,235.82,235.695
2024-10-22 08:10:21,0.0,2032.0,-2032.0,235.83,235.57,235.83,235.7
2024-10-22 08:10:22,452.0,400.0,52.0,235.59,235.59,235.8,235.695
2024-10-22 08:10:27,0.0,1009.0,-1009.0,235.81,235.59,235.81,235.7
2024-10-22 08:10:28,0.0,400.0,-400.0,235.81,235.59,235.81,235.7
2024-10-22 08:10:29,0.0,32.0,-32.0,235.81,235.59,235.81,235.7
2024-10-22 08:10:32,0.0,42.0,-42.0,235.71,235.59,235.81,235.7
2024-10-22 08:10:33,0.0,2034.0,-2034.0,235.8,235.59,235.8,235.695
2024-10-22 08:10:38,485.0,2373.0,-1888.0,235.78,235.5,235.78,235.64
2024-10-22 08:10:41,0.0,96.0,-96.0,235.79,235.5,235.79,235.645
2024-10-22 08:10:42,0.0,32.0,-32.0,235.8,235.5,235.8,235.65
2024-10-22 08:10:43,16.0,96.0,-80.0,235.79,235.5,235.79,235.645
2024-10-22 08:10:45,800.0,255.0,545.0,235.49,235.49,235.79,235.64
2024-10-22 08:10:46,0.0,48.0,-48.0,235.78,235.49,235.8,235.645
2024-10-22 08:10:53,0.0,200.0,-200.0,235.8,235.49,235.8,235.645
2024-10-22 08:10:58,2076.0,0.0,2076.0,235.58,235.58,235.8,235.69
2024-10-22 08:11:18,0.0,16.0,-16.0,235.79,235.58,235.79,235.685
2024-10-22 08:11:20,2076.0,0.0,2076.0,235.59,235.59,235.79,235.69
2024-10-22 08:11:21,0.0,64.0,-64.0,235.79,235.59,235.79,235.69
2024-10-22 08:11:23,76.0,0.0,76.0,235.6,235.6,235.79,235.695
2024-10-22 08:11:27,200.0,64.0,136.0,235.79,235.6,235.79,235.695
2024-10-22 08:11:28,800.0,128.0,672.0,235.79,235.6,235.79,235.695
2024-10-22 08:11:30,600.0,64.0,536.0,235.79,235.6,235.79,235.695
2024-10-22 08:11:31,1000.0,32.0,968.0,235.8,235.6,235.8,235.7
2024-10-22 08:11:33,38.0,0.0,38.0,235.71,235.51,235.8,235.655
2024-10-22 08:11:35,600.0,32.0,568.0,235.49,235.49,235.79,235.64
2024-10-22 08:11:37,0.0,32.0,-32.0,235.78,235.49,235.78,235.635
2024-10-22 08:11:38,400.0,32.0,368.0,235.5,235.5,235.79,235.645
2024-10-22 08:11:39,0.0,128.0,-128.0,235.79,235.5,235.79,235.645
2024-10-22 08:11:41,0.0,48.0,-48.0,235.78,235.5,235.8,235.65
2024-10-22 08:11:44,453.0,4455.0,-4002.0,235.51,235.51,235.81,235.66
2024-10-22 08:11:50,0.0,800.0,-800.0,235.82,235.51,235.82,235.665
2024-10-22 08:12:00,25.0,557.0,-532.0,235.81,235.51,235.81,235.66
2024-10-22 08:12:11,852.0,455.0,397.0,235.8,235.5,235.8,235.65
2024-10-22 08:12:18,0.0,16.0,-16.0,235.77,235.5,235.77,235.635
2024-10-22 08:12:20,0.0,32.0,-32.0,235.76,235.5,235.76,235.63
2024-10-22 08:12:21,0.0,96.0,-96.0,235.78,235.5,235.78,235.64
2024-10-22 08:12:22,0.0,64.0,-64.0,235.78,235.5,235.78,235.64
2024-10-22 08:12:23,0.0,160.0,-160.0,235.79,235.5,235.79,235.645
2024-10-22 08:12:24,0.0,64.0,-64.0,235.79,235.5,235.79,235.645
2024-10-22 08:12:26,0.0,32.0,-32.0,235.78,235.5,235.78,235.64
2024-10-22 08:12:27,0.0,32.0,-32.0,235.77,235.5,235.77,235.635
2024-10-22 08:12:28,0.0,32.0,-32.0,235.78,235.5,235.78,235.64
2024-10-22 08:12:30,0.0,64.0,-64.0,235.78,235.5,235.78,235.64
2024-10-22 08:12:32,284.0,48.0,236.0,235.77,235.5,235.8,235.65
2024-10-22 08:12:51,64.0,0.0,64.0,235.5,235.5,235.8,235.65
2024-10-22 08:12:54,32.0,0.0,32.0,235.5,235.5,235.8,235.65
2024-10-22 08:12:56,32.0,0.0,32.0,235.5,235.5,235.8,235.65
2024-10-22 08:12:57,0.0,7306.0,-7306.0,235.63,235.5,235.63,235.565
2024-10-22 08:12:58,64.0,829.0,-765.0,235.5,235.5,235.63,235.565
2024-10-22 08:12:59,32.0,856.0,-824.0,235.5,235.5,235.63,235.565
2024-10-22 08:13:01,207.0,2750.0,-2543.0,235.5,235.5,235.63,235.565
2024-10-22 08:13:16,32.0,0.0,32.0,235.5,235.5,235.63,235.565
2024-10-22 08:13:19,8.0,3271.0,-3263.0,235.63,235.5,235.63,235.565
2024-10-22 08:13:21,64.0,1455.0,-1391.0,235.5,235.5,235.63,235.565
2024-10-22 08:13:25,32.0,2030.0,-1998.0,235.5,235.5,235.63,235.565
2024-10-22 08:13:27,64.0,0.0,64.0,235.5,235.5,235.63,235.565
2024-10-22 08:13:29,32.0,0.0,32.0,235.5,235.5,235.63,235.565
2024-10-22 08:13:30,16.0,0.0,16.0,235.5,235.5,235.63,235.565
2024-10-22 08:13:43,16.0,0.0,16.0,235.54,235.54,235.63,235.585
2024-10-22 08:13:44,38.0,1012.0,-974.0,235.55,235.55,235.63,235.59
2024-10-22 08:13:45,948.0,4764.0,-3816.0,235.59,235.55,235.84,235.695
2024-10-22 08:13:46,0.0,2200.0,-2200.0,235.84,235.55,235.87,235.71
2024-10-22 08:13:48,0.0,400.0,-400.0,235.86,235.55,235.86,235.705
2024-10-22 08:13:49,32.0,0.0,32.0,235.54,235.54,235.86,235.7
2024-10-22 08:13:51,146.0,0.0,146.0,235.55,235.55,235.86,235.705
2024-10-22 08:13:53,32.0,32.0,0.0,235.86,235.54,235.86,235.7
2024-10-22 08:13:54,32.0,32.0,0.0,235.55,235.55,235.86,235.705
2024-10-22 08:13:55,96.0,0.0,96.0,235.54,235.54,235.86,235.7
2024-10-22 08:13:58,0.0,32.0,-32.0,235.86,235.54,235.86,235.7
2024-10-22 08:13:59,96.0,0.0,96.0,235.53,235.53,235.86,235.695
2024-10-22 08:14:01,800.0,57.0,743.0,235.53,235.53,235.86,235.695
2024-10-22 08:14:02,0.0,32.0,-32.0,235.85,235.53,235.85,235.69
2024-10-22 08:14:03,0.0,32.0,-32.0,235.86,235.53,235.86,235.695
2024-10-22 08:14:04,32.0,32.0,0.0,235.52,235.52,235.85,235.685
2024-10-22 08:14:05,32.0,96.0,-64.0,235.85,235.53,235.85,235.69
2024-10-22 08:14:08,0.0,32.0,-32.0,235.86,235.53,235.86,235.695
2024-10-22 08:14:10,32.0,400.0,-368.0,235.54,235.54,235.85,235.695
2024-10-22 08:14:16,264.0,496.0,-232.0,235.87,235.56,235.87,235.715
2024-10-22 08:14:19,0.0,400.0,-400.0,235.86,235.56,235.86,235.71
2024-10-22 08:14:20,32.0,0.0,32.0,235.57,235.57,235.86,235.715
2024-10-22 08:14:21,16.0,0.0,16.0,235.57,235.52,235.86,235.69
2024-10-22 08:14:22,658.0,432.0,226.0,235.53,235.53,235.87,235.7
2024-10-22 08:14:23,0.0,400.0,-400.0,235.87,235.53,235.87,235.7
2024-10-22 08:14:27,200.0,0.0,200.0,235.53,235.53,235.87,235.7
2024-10-22 08:14:29,657.0,32.0,625.0,235.57,235.57,235.87,235.72
2024-10-22 08:14:31,0.0,432.0,-432.0,235.87,235.57,235.87,235.72
2024-10-22 08:14:33,1400.0,0.0,1400.0,235.58,235.58,235.87,235.725
2024-10-22 08:14:54,884.0,456.0,428.0,235.55,235.55,235.88,235.715
2024-10-22 08:14:55,27.0,459.0,-432.0,235.88,235.55,235.88,235.715
2024-10-22 08:14:57,0.0,32.0,-32.0,235.88,235.55,235.88,235.715
2024-10-22 08:14:59,0.0,32.0,-32.0,235.88,235.55,235.88,235.715
2024-10-22 08:15:00,356.0,433.0,-77.0,235.88,235.55,235.88,235.715
2024-10-22 08:15:01,1.0,16.0,-15.0,235.59,235.59,235.88,235.735
2024-10-22 08:15:05,600.0,2456.0,-1856.0,235.87,235.59,235.87,235.73
2024-10-22 08:15:11,800.0,400.0,400.0,235.88,235.59,235.88,235.735
2024-10-22 08:15:12,1.0,0.0,1.0,235.71,235.71,235.88,235.795
2024-10-22 08:15:13,0.0,400.0,-400.0,235.88,235.71,235.88,235.795
2024-10-22 08:15:26,0.0,432.0,-432.0,235.88,235.71,235.88,235.795
2024-10-22 08:15:28,0.0,96.0,-96.0,235.88,235.71,235.88,235.795
2024-10-22 08:15:29,0.0,64.0,-64.0,235.88,235.71,235.88,235.795
2024-10-22 08:15:30,0.0,64.0,-64.0,235.88,235.71,235.88,235.795
2024-10-22 08:15:31,854.0,145.0,709.0,235.87,235.59,235.87,235.73
2024-10-22 08:15:32,0.0,88.0,-88.0,235.86,235.59,235.86,235.725
2024-10-22 08:15:33,100.0,432.0,-332.0,235.87,235.59,235.87,235.73
2024-10-22 08:15:35,1.0,64.0,-63.0,235.87,235.59,235.87,235.73
2024-10-22 08:15:37,0.0,400.0,-400.0,235.87,235.59,235.87,235.73
2024-10-22 08:15:39,0.0,32.0,-32.0,235.86,235.59,235.86,235.725
2024-10-22 08:15:44,0.0,32.0,-32.0,235.87,235.59,235.87,235.73
2024-10-22 08:15:46,0.0,16.0,-16.0,235.87,235.59,235.88,235.735
2024-10-22 08:15:49,0.0,1256.0,-1256.0,235.87,235.59,235.87,235.73
2024-10-22 08:15:56,800.0,800.0,0.0,235.88,235.59,235.88,235.735
2024-10-22 08:16:00,0.0,400.0,-400.0,235.87,235.59,235.87,235.73
2024-10-22 08:16:04,0.0,854.0,-854.0,235.87,235.59,235.87,235.73
2024-10-22 08:16:07,0.0,453.0,-453.0,235.82,235.59,235.82,235.705
2024-10-22 08:16:10,0.0,452.0,-452.0,235.87,235.59,235.87,235.73
2024-10-22 08:16:18,0.0,400.0,-400.0,235.86,235.59,235.86,235.725
2024-10-22 08:16:22,0.0,2068.0,-2068.0,235.81,235.59,235.81,235.7
2024-10-22 08:16:25,0.0,8117.0,-8117.0,235.83,235.59,235.83,235.71
2024-10-22 08:16:27,0.0,2064.0,-2064.0,235.81,235.59,235.81,235.7
2024-10-22 08:16:32,0.0,96.0,-96.0,235.82,235.59,235.82,235.705
2024-10-22 08:16:38,1052.0,2400.0,-1348.0,235.6,235.6,235.82,235.71
2024-10-22 08:16:39,0.0,1320.0,-1320.0,235.84,235.6,235.84,235.72
2024-10-22 08:16:40,0.0,432.0,-432.0,235.83,235.6,235.83,235.715
2024-10-22 08:16:42,400.0,0.0,400.0,235.61,235.61,235.83,235.72
2024-10-22 08:16:43,800.0,860.0,-60.0,235.59,235.59,235.83,235.71
2024-10-22 08:16:44,400.0,462.0,-62.0,235.6,235.6,235.84,235.72
2024-10-22 08:16:47,0.0,32.0,-32.0,235.83,235.6,235.83,235.715
2024-10-22 08:16:49,0.0,193.0,-193.0,235.83,235.6,235.83,235.715
2024-10-22 08:16:51,0.0,32.0,-32.0,235.85,235.6,235.85,235.725
2024-10-22 08:16:55,400.0,0.0,400.0,235.61,235.61,235.85,235.73
2024-10-22 08:16:59,0.0,32.0,-32.0,235.84,235.61,235.84,235.725
2024-10-22 08:17:00,0.0,32.0,-32.0,235.85,235.61,235.85,235.73
2024-10-22 08:17:02,0.0,32.0,-32.0,235.84,235.61,235.84,235.725
2024-10-22 08:17:04,0.0,32.0,-32.0,235.85,235.61,235.85,235.73
2024-10-22 08:17:06,0.0,16.0,-16.0,235.85,235.61,235.88,235.745
2024-10-22 08:17:14,600.0,0.0,600.0,235.6,235.59,235.88,235.735
2024-10-22 08:17:15,200.0,56.0,144.0,235.6,235.6,235.88,235.74
2024-10-22 08:17:18,0.0,853.0,-853.0,235.88,235.6,235.88,235.74
2024-10-22 08:17:19,0.0,453.0,-453.0,235.88,235.6,235.88,235.74
2024-10-22 08:17:22,0.0,2180.0,-2180.0,235.83,235.6,235.83,235.715
2024-10-22 08:17:25,0.0,100.0,-100.0,235.66,235.6,235.83,235.715
2024-10-22 08:17:27,400.0,0.0,400.0,235.61,235.61,235.83,235.72
2024-10-22 08:17:32,4000.0,550.0,3450.0,235.85,235.61,235.85,235.73
2024-10-22 08:17:33,2000.0,32.0,1968.0,235.84,235.61,235.84,235.725
2024-10-22 08:17:34,0.0,64.0,-64.0,235.84,235.61,235.84,235.725
2024-10-22 08:17:37,0.0,32.0,-32.0,235.83,235.61,235.83,235.72
2024-10-22 08:17:38,0.0,32.0,-32.0,235.84,235.61,235.84,235.725
2024-10-22 08:17:40,454.0,0.0,454.0,235.62,235.62,235.84,235.73
2024-10-22 08:17:41,0.0,487.0,-487.0,235.85,235.62,235.85,235.735
2024-10-22 08:17:43,0.0,32.0,-32.0,235.86,235.62,235.86,235.74
2024-10-22 08:17:44,4000.0,64.0,3936.0,235.88,235.62,235.88,235.75
2024-10-22 08:17:47,455.0,0.0,455.0,235.63,235.63,235.88,235.755
2024-10-22 08:17:51,0.0,32.0,-32.0,235.88,235.63,235.88,235.755
2024-10-22 08:17:52,0.0,64.0,-64.0,235.88,235.63,235.88,235.755
2024-10-22 08:17:53,0.0,32.0,-32.0,235.88,235.63,235.88,235.755
2024-10-22 08:17:57,0.0,32.0,-32.0,235.88,235.63,235.88,235.755
2024-10-22 08:18:14,6.0,94.0,-88.0,235.84,235.63,235.88,235.755
2024-10-22 08:18:21,2400.0,0.0,2400.0,235.63,235.59,235.88,235.735
2024-10-22 08:18:22,1654.0,903.0,751.0,235.61,235.61,235.87,235.74
2024-10-22 08:18:25,55.0,93.0,-38.0,235.87,235.61,235.87,235.74
2024-10-22 08:18:28,857.0,3560.0,-2703.0,235.61,235.59,235.8,235.695
2024-10-22 08:18:34,457.0,0.0,457.0,235.6,235.6,235.8,235.7
2024-10-22 08:18:37,483.0,681.0,-198.0,235.6,235.59,235.8,235.695
2024-10-22 08:19:11,0.0,992.0,-992.0,235.87,235.59,235.88,235.735
2024-10-22 08:19:31,0.0,232.0,-232.0,235.88,235.59,235.88,235.735
2024-10-22 08:19:42,0.0,32.0,-32.0,235.88,235.59,235.88,235.735
2024-10-22 08:19:44,1000.0,32.0,968.0,235.88,235.59,235.88,235.735
2024-10-22 08:19:46,400.0,832.0,-432.0,235.87,235.59,235.87,235.73
2024-10-22 08:19:50,0.0,432.0,-432.0,235.88,235.59,235.88,235.735
2024-10-22 08:19:56,0.0,32.0,-32.0,235.87,235.59,235.87,235.73
2024-10-22 08:20:00,200.0,264.0,-64.0,235.85,235.59,235.85,235.72
2024-10-22 08:20:01,0.0,486.0,-486.0,235.86,235.59,235.86,235.725
2024-10-22 08:20:02,0.0,64.0,-64.0,235.86,235.59,235.86,235.725
2024-10-22 08:20:04,0.0,16.0,-16.0,235.86,235.59,235.88,235.735
2024-10-22 08:20:07,0.0,152.0,-152.0,235.81,235.59,235.81,235.7
2024-10-22 08:20:11,0.0,152.0,-152.0,235.82,235.59,235.82,235.705
2024-10-22 08:20:33,0.0,1286.0,-1286.0,235.75,235.59,235.75,235.67
2024-10-22 08:21:04,1.0,2.0,-1.0,235.75,235.59,235.75,235.67
2024-10-22 08:21:09,1200.0,1400.0,-200.0,235.59,235.59,235.75,235.67
2024-10-22 08:21:38,0.0,3.0,-3.0,235.75,235.59,235.75,235.67
2024-10-22 08:22:11,1.0,2.0,-1.0,235.75,235.59,235.75,235.67
2024-10-22 08:22:44,260.0,56.0,204.0,235.75,235.59,235.75,235.67
2024-10-22 08:23:38,2001.0,0.0,2001.0,235.63,235.63,235.75,235.69
2024-10-22 08:23:45,1001.0,0.0,1001.0,235.64,235.64,235.75,235.695
2024-10-22 08:25:42,7588.0,3534.0,4054.0,235.9,235.64,235.9,235.77
2024-10-22 08:25:45,457.0,456.0,1.0,235.7,235.7,235.9,235.8
2024-10-22 08:25:50,0.0,32.0,-32.0,235.89,235.7,235.89,235.795
2024-10-22 08:25:53,0.0,632.0,-632.0,235.88,235.7,235.88,235.79
2024-10-22 08:25:54,0.0,64.0,-64.0,235.9,235.7,235.9,235.8
2024-10-22 08:25:55,0.0,32.0,-32.0,235.89,235.7,235.89,235.795
2024-10-22 08:25:56,0.0,32.0,-32.0,235.88,235.7,235.88,235.79
2024-10-22 08:25:58,0.0,64.0,-64.0,235.88,235.7,235.88,235.79
2024-10-22 08:25:59,0.0,64.0,-64.0,235.88,235.7,235.88,235.79
2024-10-22 08:26:00,200.0,64.0,136.0,235.88,235.7,235.88,235.79
2024-10-22 08:26:04,0.0,32.0,-32.0,235.89,235.7,235.89,235.795
2024-10-22 08:26:06,0.0,32.0,-32.0,235.9,235.7,235.9,235.8
2024-10-22 08:26:09,800.0,0.0,800.0,235.69,235.69,235.9,235.795
2024-10-22 08:26:11,0.0,64.0,-64.0,235.9,235.69,235.9,235.795
2024-10-22 08:26:12,0.0,32.0,-32.0,235.89,235.69,235.89,235.79
2024-10-22 08:26:13,0.0,32.0,-32.0,235.9,235.69,235.9,235.795
2024-10-22 08:26:14,0.0,16.0,-16.0,235.9,235.69,235.96,235.825
2024-10-22 08:26:21,0.0,200.0,-200.0,235.96,235.69,235.97,235.83
2024-10-22 08:26:27,2400.0,0.0,2400.0,235.64,235.64,235.97,235.805
2024-10-22 08:26:31,0.0,400.0,-400.0,235.93,235.64,235.93,235.785
2024-10-22 08:26:34,0.0,400.0,-400.0,235.97,235.64,235.97,235.805
2024-10-22 08:26:37,456.0,0.0,456.0,235.64,235.64,235.97,235.805
2024-10-22 08:26:38,856.0,400.0,456.0,235.95,235.64,235.95,235.795
2024-10-22 08:26:42,6000.0,507.0,5493.0,235.89,235.64,235.89,235.765
2024-10-22 08:26:43,0.0,489.0,-489.0,235.9,235.64,235.9,235.77
2024-10-22 08:26:45,454.0,0.0,454.0,235.64,235.64,235.9,235.77
2024-10-22 08:26:46,0.0,1319.0,-1319.0,235.9,235.64,235.9,235.77
2024-10-22 08:26:48,0.0,487.0,-487.0,235.91,235.64,235.91,235.775
2024-10-22 08:26:49,0.0,96.0,-96.0,235.9,235.64,235.9,235.77
2024-10-22 08:26:51,0.0,259.0,-259.0,235.91,235.64,235.91,235.775
2024-10-22 08:26:54,0.0,696.0,-696.0,235.9,235.64,235.9,235.77
2024-10-22 08:26:58,0.0,32.0,-32.0,235.89,235.64,235.89,235.765
2024-10-22 08:27:00,352.0,180.0,172.0,235.9,235.64,235.9,235.77
2024-10-22 08:27:05,0.0,32.0,-32.0,235.89,235.64,235.89,235.765
2024-10-22 08:27:09,432.0,1489.0,-1057.0,235.88,235.64,235.88,235.76
2024-10-22 08:27:12,0.0,696.0,-696.0,235.85,235.64,235.85,235.745
2024-10-22 08:27:13,0.0,16.0,-16.0,235.85,235.64,235.93,235.785
2024-10-22 08:27:40,854.0,400.0,454.0,235.92,235.64,235.92,235.78
2024-10-22 08:27:42,0.0,48.0,-48.0,235.85,235.64,235.85,235.745
